Time,Value,instance,job
2024-08-22 07:43:45,0.0002357288907652654,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:44:00,0.0002184498544412098,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:44:15,5.678019243161565e-05,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:44:30,0.00026455406666666656,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:44:45,0.0004910064444444443,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:45:00,0.00047499697784493685,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:45:15,0.0004627317777777777,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:45:30,0.00023841938351445652,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:45:45,0.0004203691497399884,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:46:00,0.00024989436838830116,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:46:15,0.0004561635705079774,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:46:30,0.00027797359882661453,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:46:45,0.0002581344769353836,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:47:00,0.0002638088581714743,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:47:15,0.00028822309623802855,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:47:30,0.00046141417014845766,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:47:45,0.00025212341125233317,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:48:00,0.00023851114518745698,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:48:15,0.00023453018687643047,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:48:30,0.00024093895555555553,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:48:45,0.00022183232601546532,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:49:00,0.00022547810048665587,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:49:15,0.0004166725264467952,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:49:30,0.0004201447999999999,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:49:45,0.00023565995555555551,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:50:00,0.0002664670444444444,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:50:15,0.000483346496588813,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:50:30,0.0004893722553115833,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:50:45,0.0004988075333333332,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:51:00,0.0005031639664866548,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:51:15,0.0004750853257488225,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:51:30,0.00023487019999999997,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:51:45,1.9340999488922973e-05,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:52:00,0.00020630587163303406,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:52:15,0.0002321583111111111,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:52:30,0.0002253938262550837,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:52:45,3.85210541519454e-05,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:53:00,0.00020846922632537882,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:53:15,0.0002854967114034309,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:53:30,0.0004987963600808871,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:53:45,0.000502910988131751,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:54:00,0.00044016948173170945,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:54:15,0.00044394884444444444,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:54:30,0.00024530895555555554,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:54:45,0.0002271032153411995,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:55:00,0.00022293690550271133,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:55:15,0.00023291373333333328,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:55:30,0.00045162623052821056,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:55:45,0.0002597287291958314,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:56:00,0.00046801255443960546,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:56:15,0.0004645722064183483,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:56:30,0.0006449899333333333,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:56:45,0.00042632444444444447,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:57:00,0.0003409718444444444,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:57:15,0.0003562417938973709,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:57:30,0.00035745724254411304,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:57:45,0.00043910387965514185,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:58:00,0.0002456369878233047,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:58:15,0.00046366807413662824,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:58:30,0.0004525671837496666,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:58:45,0.0004463560316472575,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:59:00,0.00030337599999999995,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:59:15,0.0003376643631677185,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:59:30,0.00032083546666666663,otel-collector:8889,aggregated-trace-metrics
2024-08-22 07:59:45,0.00047797824637809983,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:00:00,0.0002591506578362521,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:00:15,0.00048457617777777776,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:00:30,0.00046682527335763175,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:00:45,0.0004573806106123901,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:01:00,0.00024372937777777777,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:01:15,0.0002613302444444444,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:01:30,0.0004884166370344031,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:01:45,0.0006930328866964425,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:02:00,0.0004652900408852547,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:02:15,0.0004586626666666666,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:02:30,0.00046429506411538546,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:02:45,0.0006638522313094497,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:03:00,0.0006421028222222221,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:03:15,0.00045746504599795566,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:03:30,0.0004841725846591415,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:03:45,0.0005116831614967559,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:04:00,0.0006949348028976489,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:04:15,0.0006820917637123299,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:04:30,0.00044879151480131565,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:04:45,0.0002334896435238688,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:05:00,0.00015328506666666662,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:05:15,0.00039239803128610795,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:05:30,0.0006038994666666665,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:05:45,0.000473537911111111,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:06:00,0.00026937027243233635,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:06:15,0.00028399768904295277,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:06:30,0.0004983584570260423,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:06:45,0.0006715760101346848,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:07:00,0.0006298759695090785,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:07:15,0.0006230478042492666,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:07:30,0.0004300995333333333,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:07:45,0.00047101346666666657,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:08:00,0.00044103517777777774,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:08:15,0.00043392593662503886,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:08:30,0.00023557774864456499,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:08:45,0.000258151,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:09:00,0.00026603577698273376,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:09:15,0.0002323663111111111,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:09:30,0.00024620199999999994,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:09:45,0.00024350106666666662,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:10:00,0.0004691093652769135,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:10:15,0.00046475514421581265,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:10:30,0.0004501309777777777,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:10:45,0.0002287527498166789,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:11:00,0.00023423830581542634,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:11:15,0.0002595608346852152,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:11:30,0.0004628672666666666,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:11:45,0.00044310376247305375,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:12:00,0.0006245345126450064,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:12:15,0.00043273504900326695,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:12:30,0.0002337175584392499,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:12:45,0.0002415470402630878,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:13:00,0.00024285802853206526,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:13:15,0.00024005529011755818,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:13:30,3.1550567790395356e-05,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:13:45,0.0002478447042090759,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:14:00,0.00047400486655852094,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:14:15,0.000689991511111111,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:14:30,0.0006648229268509467,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:14:45,0.0006249043248288736,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:15:00,0.0004793078820470657,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:15:15,0.0004908267846030758,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:15:30,0.0002996173333333333,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:15:45,0.00022698584412986957,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:16:00,0.00022218435555555554,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:16:15,0.00022342004444444446,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:16:30,0.0004373877863952532,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:16:45,0.00022570251533197053,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:17:00,0.00023741041708330555,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:17:15,2.0131161384950448e-05,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:17:30,0.0002424252222222222,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:17:45,0.00023451801231193193,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:18:00,0.00023804608888888888,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:18:15,0.00022246435238687884,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:18:30,0.00023480948888888887,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:18:45,0.0002320018,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:19:00,4.562704444444443e-05,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:19:15,0.00023357097777777777,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:19:30,0.00026590377777777774,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:19:45,0.0004496873541763883,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:20:00,0.00027116214474590583,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:20:15,0.00023818556540675069,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:20:30,0.0002636016755183218,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:20:45,0.00024419415124108355,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:21:00,0.0004588401146641186,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:21:15,0.00024215413675859464,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:21:30,0.0004452662014401279,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:21:45,0.00023907147301982395,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:22:00,0.000248457697179812,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:22:15,0.0002594214666666666,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:22:30,0.00046294046666666653,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:22:45,0.0006422117414394596,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:23:00,0.00048258999999999997,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:23:15,0.0004932811083459249,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:23:30,0.00047301128913975865,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:23:45,0.0004685350309979335,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:24:00,0.00047172097157714606,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:24:15,0.0004904649539979554,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:24:30,0.0004434511411871903,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:24:45,0.00021809497988844196,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:25:00,3.547551111111112e-05,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:25:15,0.0002428715891920719,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:25:30,0.00044707338103915735,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:25:45,0.00044506637335288765,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:26:00,0.0002311247888701218,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:26:15,0.0002451987867475502,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:26:30,0.0002508352779074161,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:26:45,0.0004532373999999999,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:27:00,0.000252348236705851,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:27:15,0.00022736179810234876,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:27:30,3.808159456036265e-05,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:27:45,0.00023939734216315921,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:28:00,0.00044400455585927957,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:28:15,0.00042689800226661636,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:28:30,0.00030262017467831193,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:28:45,0.0003043594888888889,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:29:00,0.00033076784603075824,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:29:15,0.00044817722222222214,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:29:30,0.00026867240689716474,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:29:45,0.0004671421207003823,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:30:00,0.00047899597804590806,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:30:15,0.0006719913992354876,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:30:30,0.0006604307999999999,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:30:45,0.00044815983287774746,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:31:00,0.00024069436050128882,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:31:15,0.0002518435486021601,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:31:30,0.00044642668888888884,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:31:45,0.00043604942661569913,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:32:00,0.0004167618338592826,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:32:15,0.00022431500122214077,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:32:30,0.00043798444582703765,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:32:45,0.00043683815555555546,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:33:00,0.0004618920372469276,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:33:15,0.0004658048444444444,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:33:30,0.00028908061505643947,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:33:45,0.0002561577859745801,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:34:00,0.00025774097697573117,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:34:15,0.00024022217530447152,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:34:30,0.00046410875555555553,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:34:45,0.00046012077777777774,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:35:00,0.0006649506666666666,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:35:15,0.00044223184444444445,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:35:30,0.0004425944402471002,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:35:45,0.0002425511287885522,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:36:00,0.0004575915374016623,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:36:15,0.0002510829314904113,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:36:30,0.00046477412831396253,otel-collector:8889,aggregated-trace-metrics
2024-08-22 08:36:45,0.0004632490333762944,otel-collector:8889,aggregated-trace-metrics
